customer_id,customer_code,full_name,gender,birth_date,email,phone,segment,job_segment,city,province,registration_date,branch_id,is_active,credit_score,estimated_salary
1083,CST001083,Olga Harahap,F,1975-12-21,olgaharaha59@outlook.com,085234050892,RETAIL,Pelajar/Mahasiswa,Bandung,Sumatera Utara,2013-12-15,20,True,619,19000000
1084,CST001084,Lukman Wibowo,M,1983-11-10,lukmanwibo462@gmail.com,085889775542,RETAIL,TNI/POLRI,Pontianak,DI Yogyakarta,2019-03-25,1,True,800,36500000
1085,CST001085,Ayu Permata,F,1971-03-26,ayupermata216@mail.com,082173202227,RETAIL,TNI/POLRI,Yogyakarta,Kalimantan Selatan,2020-09-11,12,True,650,30000000
1086,CST001086,Qori Prasetyo,M,1992-12-10,qoripraset59@outlook.com,082198514486,RETAIL,Wirausaha,Surabaya,Sumatera Utara,2013-09-08,6,False,827,30000000
1087,CST001087,Hendra Nasution,M,1971-01-28,hendranasu31@yahoo.com,085798014264,RETAIL,TNI/POLRI,Surabaya,Sumatera Selatan,2014-03-14,18,True,436,31500000
1088,CST001088,Yuli Safitri,F,1956-09-25,yulisafitr826@gmail.com,085737050049,RETAIL,Karyawan Swasta,Denpasar,Kalimantan Selatan,2014-11-05,15,True,869,20500000
1089,CST001089,Olga Setiawan,F,1965-02-24,olgasetiaw164@icloud.com,085176380839,RETAIL,Pelajar/Mahasiswa,Bogor,Banten,2019-11-19,2,True,579,42000000
1090,CST001090,Fitri Panjaitan,F,1974-08-24,fitripanja231@yahoo.com,085827281291,PRIORITY,Wirausaha,Pekanbaru,Kalimantan Timur,2023-07-25,2,True,795,39000000
1091,CST001091,Dewi Susanto,F,1993-08-13,dewisusant464@mail.com,085227284539,RETAIL,Profesional,Jakarta,Riau,2019-06-01,24,True,839,37500000
1092,CST001092,Feni Anggraini,F,1955-04-02,fenianggra767@mail.com,085260208019,VIP,Karyawan Swasta,Balikpapan,DKI Jakarta,2019-05-23,6,True,439,26500000
1093,CST001093,Yuli Anggraini,F,1976-05-15,yulianggra34@outlook.com,085189093225,VIP,Wirausaha,Depok,Jawa Tengah,2023-11-25,1,False,525,25500000
1094,CST001094,Agus Susanto,M,1988-07-29,agussusant353@gmail.com,081393545036,RETAIL,Pensiunan,Depok,Sulawesi Selatan,2017-06-07,7,True,525,15000000
1095,CST001095,Kevin Permata,M,1977-02-04,kevinperma942@yahoo.com,087862080598,VIP,Wirausaha,Medan,Jawa Tengah,2018-11-03,9,True,446,13000000
1096,CST001096,Putra Sihombing,M,1984-11-26,putrasihom403@outlook.com,087899201237,RETAIL,TNI/POLRI,Malang,Riau,2023-06-04,10,True,542,13000000
1097,CST001097,Eko Santoso,M,1989-06-11,ekosantoso610@outlook.com,081393759192,RETAIL,Ibu Rumah Tangga,Bandung,DI Yogyakarta,2014-02-02,8,True,590,17500000
1098,CST001098,Ayu Wahyudi,F,1979-08-03,ayuwahyudi327@yahoo.com,087764612096,RETAIL,Wirausaha,Jakarta,DKI Jakarta,2020-08-14,19,True,737,50000000
1099,CST001099,Gita Permata,F,1967-05-01,gitapermat63@yahoo.com,082111535505,RETAIL,Wirausaha,Bekasi,Jawa Barat,2016-01-25,19,True,553,18000000
1100,CST001100,Rudi Permata,M,1994-08-14,rudipermat940@icloud.com,085824792542,RETAIL,TNI/POLRI,Solo,Bali,2020-11-18,8,True,530,43000000
1101,CST001101,Sari Siregar,F,1964-10-26,sarisirega185@gmail.com,085187706769,RETAIL,Wirausaha,Semarang,Kepulauan Riau,2023-04-02,6,True,685,30500000
1102,CST001102,Fitri Hidayat,F,1960-02-17,fitrihiday349@mail.com,087746408585,RETAIL,Wirausaha,Banjarmasin,Jawa Tengah,2013-09-21,25,True,623,48000000
1103,CST001103,Ayu Purnomo,F,1970-06-03,ayupurnomo758@icloud.com,085167292543,PRIORITY,Profesional,Pekanbaru,Jawa Barat,2010-05-28,19,True,684,13000000
1104,CST001104,Fajar Permata,M,1986-06-07,fajarperma774@gmail.com,087725624728,RETAIL,Pensiunan,Tangerang,Kalimantan Timur,2010-03-12,1,True,884,13500000
1105,CST001105,Ivan Hartono,M,1962-10-28,ivanharton584@icloud.com,082190096627,RETAIL,Pelajar/Mahasiswa,Batam,DKI Jakarta,2016-06-12,9,False,856,24500000
1106,CST001106,Tono Hidayat,M,1993-08-09,tonohidaya190@gmail.com,085840039101,RETAIL,Wirausaha,Pekanbaru,Kepulauan Riau,2014-05-10,7,True,490,11500000
1107,CST001107,Kevin Anggraini,M,1996-08-06,kevinanggr89@icloud.com,082260060827,RETAIL,PNS,Bogor,Sumatera Selatan,2012-02-07,9,True,872,46500000
1108,CST001108,Winda Anggraini,F,1959-12-04,windaanggr447@yahoo.com,085743850095,RETAIL,Karyawan Swasta,Depok,Banten,2020-08-19,14,True,822,30000000
1109,CST001109,Cahyo Setiawan,M,1964-12-26,cahyosetia889@yahoo.com,085710944164,RETAIL,Wirausaha,Medan,Sumatera Selatan,2014-08-12,12,True,818,21000000
1110,CST001110,Eko Manurung,M,1972-08-22,ekomanurun183@mail.com,085868576063,RETAIL,Pensiunan,Tangerang,Sulawesi Selatan,2020-04-24,2,True,850,30000000
1111,CST001111,Qori Saputra,M,1985-07-09,qorisaputr524@icloud.com,085801799932,RETAIL,Karyawan Swasta,Surabaya,Jawa Tengah,2012-03-30,10,True,627,22500000
1112,CST001112,Ulfa Hartono,F,1961-12-23,ulfaharton173@yahoo.com,085156538694,RETAIL,PNS,Tangerang,Sumatera Utara,2021-02-16,10,True,589,17000000
1113,CST001113,Winda Sihombing,F,1967-04-11,windasihom573@icloud.com,081247238641,RETAIL,PNS,Balikpapan,Sumatera Utara,2019-05-18,8,True,572,43000000
1114,CST001114,Liana Manurung,F,1979-01-14,lianamanur94@mail.com,085135990093,RETAIL,TNI/POLRI,Makassar,Kalimantan Timur,2013-11-29,14,True,650,44000000
1115,CST001115,Tini Prasetyo,F,1981-05-04,tinipraset467@icloud.com,087744370661,RETAIL,Ibu Rumah Tangga,Manado,Kalimantan Selatan,2014-12-25,12,True,531,29500000
1116,CST001116,Ayu Harahap,F,1989-10-13,ayuharahap414@icloud.com,081354185899,RETAIL,PNS,Bekasi,Riau,2015-03-31,16,False,485,39500000
1117,CST001117,Budi Sihombing,M,2001-05-20,budisihomb343@gmail.com,085886043566,RETAIL,PNS,Semarang,DI Yogyakarta,2016-11-28,8,True,868,30000000
1118,CST001118,Hendra Santoso,M,1990-07-23,hendrasant661@mail.com,082206718222,RETAIL,Ibu Rumah Tangga,Pontianak,Kalimantan Timur,2020-11-01,9,True,714,4000000
1119,CST001119,Maya Simanjuntak,F,2000-06-28,mayasimanj337@yahoo.com,087759067396,RETAIL,Karyawan Swasta,Solo,DI Yogyakarta,2019-08-31,20,True,657,33500000
1120,CST001120,Siti Manurung,F,1983-04-03,sitimanuru869@gmail.com,085192217048,RETAIL,TNI/POLRI,Banjarmasin,Kalimantan Selatan,2017-03-28,13,True,626,4500000
1121,CST001121,Indah Wibowo,F,1971-10-05,indahwibow781@gmail.com,085729073992,RETAIL,TNI/POLRI,Cirebon,Sulawesi Selatan,2011-05-17,18,False,651,10500000
1122,CST001122,Oki Panjaitan,M,1983-12-19,okipanjait792@yahoo.com,085817086494,RETAIL,Pensiunan,Tangerang,DKI Jakarta,2014-07-30,7,True,702,37000000
1123,CST001123,Dimas Kusuma,M,1976-04-19,dimaskusum310@icloud.com,081214599670,VIP,Karyawan Swasta,Bandung,Sulawesi Selatan,2017-05-01,11,True,624,15000000
1124,CST001124,Maman Hartono,M,2002-08-05,mamanharto982@outlook.com,082288430217,RETAIL,TNI/POLRI,Denpasar,Riau,2013-08-23,17,True,402,27500000
1125,CST001125,Qita Hartono,F,1974-11-24,qitaharton352@icloud.com,087801649281,RETAIL,Wirausaha,Yogyakarta,Kepulauan Riau,2012-07-22,2,True,427,41000000
1126,CST001126,Oki Simanjuntak,M,1981-10-07,okisimanju457@gmail.com,082208808172,RETAIL,Karyawan Swasta,Balikpapan,Sumatera Selatan,2010-12-15,18,True,845,21500000
1127,CST001127,Winda Hermawan,F,1984-04-08,windaherma677@gmail.com,085828895927,RETAIL,TNI/POLRI,Bandung,Sumatera Selatan,2010-09-05,18,True,879,40500000
1128,CST001128,Yanuar Lubis,M,1989-07-12,yanuarlubi176@mail.com,085762080820,RETAIL,TNI/POLRI,Yogyakarta,DKI Jakarta,2012-06-21,21,True,489,29500000
1129,CST001129,Wahyu Safitri,M,1978-09-26,wahyusafit276@yahoo.com,085296245870,RETAIL,PNS,Palembang,Kepulauan Riau,2016-04-17,22,False,473,22000000
1130,CST001130,Wahyu Safitri,M,1988-07-19,wahyusafit418@icloud.com,081291237530,RETAIL,Pensiunan,Pontianak,Riau,2014-10-27,13,True,874,48000000
1131,CST001131,Ivan Lubis,M,1988-10-18,ivanlubis1@yahoo.com,085136524055,RETAIL,Pelajar/Mahasiswa,Makassar,Bali,2020-01-26,25,True,672,31000000
1132,CST001132,Ulfa Hartono,F,1956-06-17,ulfaharton895@mail.com,085188215977,RETAIL,Profesional,Makassar,DI Yogyakarta,2015-06-15,13,True,501,11000000
1133,CST001133,Oki Wijaya,M,1989-03-12,okiwijaya827@mail.com,087898649125,RETAIL,Ibu Rumah Tangga,Cirebon,Jawa Tengah,2019-01-17,5,True,887,19000000
1134,CST001134,Umar Hermawan,M,1989-09-18,umarhermaw170@mail.com,087892066617,PRIORITY,Pelajar/Mahasiswa,Tangerang,Jawa Timur,2014-02-20,12,True,702,41000000
1135,CST001135,Tono Manurung,M,2004-03-06,tonomanuru221@outlook.com,087776887779,RETAIL,Pelajar/Mahasiswa,Jakarta,Banten,2015-07-25,4,True,668,14000000
1136,CST001136,Rudi Permata,M,1977-07-24,rudipermat833@yahoo.com,081353983912,VIP,Pelajar/Mahasiswa,Jakarta,DKI Jakarta,2023-08-21,1,True,548,22000000
1137,CST001137,Vino Harahap,M,1996-11-04,vinoharaha151@icloud.com,081343049134,RETAIL,Wirausaha,Solo,Kepulauan Riau,2018-12-12,19,True,477,43500000
1138,CST001138,Ayu Wijaya,F,2003-06-17,ayuwijaya660@outlook.com,085742240592,RETAIL,Karyawan Swasta,Semarang,Sumatera Utara,2019-10-02,8,True,877,34000000
1139,CST001139,Julia Lubis,F,1964-03-06,julialubis966@outlook.com,087796298056,RETAIL,PNS,Bandung,Riau,2023-12-17,22,True,721,3000000
1140,CST001140,Putri Wahyudi,F,1991-09-12,putriwahyu959@icloud.com,085795724043,RETAIL,Pensiunan,Malang,Banten,2012-04-03,4,True,562,17000000
1141,CST001141,Wahyu Wibowo,M,1998-04-04,wahyuwibow324@mail.com,081300777321,RETAIL,Profesional,Surabaya,Jawa Timur,2023-11-17,14,True,694,45000000
1142,CST001142,Agus Susanto,M,1984-12-02,agussusant763@icloud.com,087819387337,RETAIL,Pensiunan,Tangerang,Kepulauan Riau,2023-12-14,10,True,558,20500000
1143,CST001143,Feni Siregar,F,1955-01-03,fenisirega506@mail.com,081278623510,RETAIL,Ibu Rumah Tangga,Denpasar,Sumatera Utara,2016-01-29,3,True,711,7500000
1144,CST001144,Qita Wijaya,F,2005-01-01,qitawijaya92@mail.com,082228951456,RETAIL,Pensiunan,Surabaya,Sulawesi Selatan,2018-01-05,3,True,581,35500000
1145,CST001145,Maman Hidayat,M,2003-11-10,mamanhiday747@gmail.com,085274496539,RETAIL,Pelajar/Mahasiswa,Surabaya,Kalimantan Timur,2011-10-10,16,True,401,6000000
1146,CST001146,Siti Nasution,F,1977-01-20,sitinasuti735@outlook.com,085241840398,RETAIL,TNI/POLRI,Banjarmasin,DKI Jakarta,2010-04-14,22,True,595,28000000
1147,CST001147,Zaki Manurung,M,1958-07-31,zakimanuru527@outlook.com,087786407880,RETAIL,Profesional,Tangerang,Sulawesi Selatan,2015-05-09,23,True,897,27000000
1148,CST001148,Sari Wahyudi,F,1973-07-16,sariwahyud740@yahoo.com,085262303974,RETAIL,PNS,Solo,Bali,2014-07-27,2,True,830,30500000
1149,CST001149,Dewi Hermawan,F,2005-02-04,dewihermaw993@gmail.com,087820199184,PRIORITY,TNI/POLRI,Bandung,Jawa Timur,2020-10-31,22,True,474,27500000
1150,CST001150,Fitri Prasetyo,F,1985-01-29,fitriprase283@icloud.com,085280526321,RETAIL,Pelajar/Mahasiswa,Surabaya,Banten,2022-01-18,15,True,744,13000000
1151,CST001151,Budi Saputra,M,1975-04-07,budisaputr927@mail.com,081277454470,PRIORITY,Karyawan Swasta,Manado,Jawa Timur,2023-06-22,3,True,432,21500000
1152,CST001152,Tini Kusuma,F,1985-05-29,tinikusuma591@outlook.com,085776626235,RETAIL,Pelajar/Mahasiswa,Jakarta,Sumatera Utara,2015-06-21,8,False,470,27500000
1153,CST001153,Yanuar Siregar,M,1982-01-08,yanuarsire133@outlook.com,085887036860,RETAIL,PNS,Batam,Jawa Timur,2010-05-15,2,True,522,30500000
1154,CST001154,Maman Wijaya,M,1966-08-06,mamanwijay909@gmail.com,085740989103,RETAIL,TNI/POLRI,Tangerang,DKI Jakarta,2021-11-28,24,True,414,12000000
1155,CST001155,Ayu Santoso,F,1978-07-13,ayusantoso162@yahoo.com,085859795319,RETAIL,Karyawan Swasta,Batam,DKI Jakarta,2017-08-08,2,True,673,30500000
1156,CST001156,Rizki Permata,M,1996-07-30,rizkiperma940@mail.com,085154492054,RETAIL,Pensiunan,Palembang,Sumatera Utara,2017-10-28,8,True,463,38500000
1157,CST001157,Vino Siregar,M,1965-11-01,vinosirega610@mail.com,085258344566,RETAIL,Karyawan Swasta,Balikpapan,Kepulauan Riau,2022-04-17,22,True,463,34500000
1158,CST001158,Dewi Saputra,F,1991-07-20,dewisaputr13@yahoo.com,085716248607,RETAIL,Ibu Rumah Tangga,Manado,Jawa Tengah,2018-07-10,25,True,871,28500000
1159,CST001159,Rizki Wibowo,M,1986-09-12,rizkiwibow375@icloud.com,085201530173,RETAIL,TNI/POLRI,Denpasar,Riau,2011-05-31,4,True,427,25000000
1160,CST001160,Olga Wijaya,F,1988-07-02,olgawijaya184@outlook.com,085113395479,RETAIL,Pelajar/Mahasiswa,Makassar,DI Yogyakarta,2012-11-22,24,True,449,46500000
1161,CST001161,Sari Mulyono,F,1959-11-19,sarimulyon741@mail.com,081391898664,PRIORITY,Pelajar/Mahasiswa,Pontianak,Jawa Timur,2017-02-28,14,True,853,10500000
1162,CST001162,Hendra Safitri,M,1983-11-30,hendrasafi507@outlook.com,087776805702,VIP,Ibu Rumah Tangga,Malang,Kepulauan Riau,2023-08-15,24,True,535,18500000
1163,CST001163,Aditya Simanjuntak,M,1963-12-30,adityasima191@yahoo.com,081295673332,RETAIL,Ibu Rumah Tangga,Depok,Kepulauan Riau,2022-08-23,22,True,689,28500000
1164,CST001164,Eka Wijaya,F,1971-09-10,ekawijaya944@yahoo.com,085232676992,RETAIL,Ibu Rumah Tangga,Malang,Jawa Timur,2022-07-30,20,False,481,17000000
1165,CST001165,Qita Susanto,F,1959-03-12,qitasusant245@yahoo.com,081291401693,RETAIL,Karyawan Swasta,Solo,Banten,2013-01-24,10,True,892,22000000
1166,CST001166,Rini Kusuma,F,2002-02-15,rinikusuma911@icloud.com,081275515452,PRIORITY,PNS,Yogyakarta,Sumatera Utara,2013-05-08,14,True,711,42500000
1167,CST001167,Hendra Siregar,M,1974-11-03,hendrasire31@gmail.com,085743322622,RETAIL,Ibu Rumah Tangga,Yogyakarta,Jawa Timur,2012-10-15,7,False,612,49000000
1168,CST001168,Nanda Purnomo,M,1981-10-20,nandapurno29@mail.com,081238503605,RETAIL,Karyawan Swasta,Balikpapan,Bali,2020-09-21,10,True,547,8000000
1169,CST001169,Vino Gunawan,M,1981-09-09,vinogunawa136@mail.com,085106758267,RETAIL,Profesional,Pontianak,DKI Jakarta,2011-03-16,14,True,407,5500000
1170,CST001170,Xander Purnomo,M,1972-02-16,xanderpurn679@outlook.com,085746149745,RETAIL,Wirausaha,Medan,Bali,2021-05-27,7,False,757,39500000
1171,CST001171,Tini Nasution,F,2003-08-06,tininasuti863@icloud.com,081349860995,PRIORITY,PNS,Palembang,Sulawesi Selatan,2016-03-25,23,True,506,12000000
1172,CST001172,Ulfa Permata,F,1994-02-28,ulfapermat222@yahoo.com,082139461212,RETAIL,TNI/POLRI,Cirebon,Kalimantan Selatan,2016-08-26,4,True,547,38500000
1173,CST001173,Diana Hartono,F,1956-06-17,dianaharto717@gmail.com,082176223984,PRIORITY,Pensiunan,Tangerang,Kalimantan Selatan,2010-02-03,21,True,603,48500000
1174,CST001174,Tini Hermawan,F,1999-02-10,tinihermaw868@icloud.com,087782237887,RETAIL,Pensiunan,Bandung,Sumatera Selatan,2011-06-11,17,True,757,7500000
1175,CST001175,Xander Manurung,M,1977-11-30,xandermanu658@outlook.com,085747998460,RETAIL,Profesional,Solo,Sumatera Selatan,2022-11-28,22,True,537,39000000
1176,CST001176,Citra Safitri,F,2003-08-03,citrasafit995@gmail.com,087872361080,RETAIL,Karyawan Swasta,Denpasar,Jawa Barat,2015-06-01,13,True,403,9000000
1177,CST001177,Gita Hidayat,F,1983-08-03,gitahidaya701@icloud.com,085745786555,PRIORITY,Profesional,Medan,Jawa Tengah,2020-02-01,9,True,540,3000000
1178,CST001178,Agus Purnomo,M,2001-12-28,aguspurnom346@icloud.com,085782405166,RETAIL,Profesional,Medan,Jawa Tengah,2020-01-05,6,True,841,22000000
1179,CST001179,Rina Sihombing,F,2000-12-16,rinasihomb627@mail.com,085102338686,RETAIL,Wirausaha,Bogor,Kalimantan Selatan,2023-03-16,16,True,773,7000000
1180,CST001180,Siti Setiawan,F,1991-08-16,sitisetiaw47@icloud.com,085142386020,RETAIL,Profesional,Surabaya,Bali,2014-05-09,20,True,514,4500000
1181,CST001181,Tini Kusuma,F,1974-01-27,tinikusuma685@icloud.com,081296197979,PRIORITY,Karyawan Swasta,Makassar,Sumatera Utara,2016-01-14,5,True,456,16000000
1182,CST001182,Indah Lubis,F,1979-04-02,indahlubis14@outlook.com,085207356748,VIP,PNS,Pontianak,Sumatera Utara,2021-10-24,16,True,888,17000000
1183,CST001183,Rini Santoso,F,1985-03-19,rinisantos849@icloud.com,081226029442,RETAIL,PNS,Semarang,Jawa Barat,2023-02-10,12,False,707,11500000
1184,CST001184,Maya Hartono,F,1956-07-29,mayaharton196@outlook.com,082103197774,RETAIL,Ibu Rumah Tangga,Pekanbaru,Sulawesi Selatan,2020-07-06,12,False,458,45000000
1185,CST001185,Rina Hermawan,F,1993-02-28,rinahermaw931@icloud.com,082130882958,PRIORITY,Pensiunan,Medan,Sulawesi Selatan,2015-12-30,14,True,731,17000000
1186,CST001186,Dimas Wahyudi,M,1957-10-17,dimaswahyu740@icloud.com,085794276748,RETAIL,Ibu Rumah Tangga,Depok,DI Yogyakarta,2018-02-01,1,True,493,40500000
1187,CST001187,Wahyu Simanjuntak,M,1962-10-03,wahyusiman95@icloud.com,081378824265,PRIORITY,Pensiunan,Denpasar,Sulawesi Selatan,2018-05-02,18,True,411,29500000
1188,CST001188,Ivan Susanto,M,1996-04-13,ivansusant226@mail.com,081379890223,RETAIL,PNS,Surabaya,DI Yogyakarta,2013-03-29,25,False,561,20000000
1189,CST001189,Dewi Harahap,F,2004-07-16,dewiharaha830@mail.com,085895417675,RETAIL,TNI/POLRI,Banjarmasin,Bali,2016-04-17,20,True,831,31500000
1190,CST001190,Putra Hermawan,M,1960-12-12,putraherma598@gmail.com,085279089458,VIP,Pelajar/Mahasiswa,Tangerang,Sumatera Selatan,2017-11-29,18,True,534,38000000
1191,CST001191,Julia Wibowo,F,2002-02-10,juliawibow882@yahoo.com,081276123961,RETAIL,PNS,Manado,Kalimantan Selatan,2010-07-07,11,True,680,37500000
1192,CST001192,Rizki Nasution,M,2003-06-13,rizkinasut660@mail.com,081382070669,RETAIL,TNI/POLRI,Surabaya,Riau,2021-09-24,19,True,646,12000000
1193,CST001193,Nanda Siregar,M,1975-09-21,nandasireg282@icloud.com,085749703506,RETAIL,Ibu Rumah Tangga,Solo,Sulawesi Selatan,2015-01-09,14,True,800,49500000
1194,CST001194,Hendra Saputra,M,1986-10-15,hendrasapu14@mail.com,085831231555,RETAIL,Profesional,Yogyakarta,Kalimantan Timur,2020-01-03,2,True,729,8500000
1195,CST001195,Putri Lubis,F,1974-12-22,putrilubis281@outlook.com,085104588311,RETAIL,Pensiunan,Malang,DKI Jakarta,2021-08-02,21,False,452,12500000
1196,CST001196,Vino Lestari,M,1983-12-14,vinolestar204@mail.com,087771568910,RETAIL,Ibu Rumah Tangga,Yogyakarta,Sulawesi Selatan,2011-02-08,15,True,847,12000000
1197,CST001197,Vino Nugroho,M,1978-12-15,vinonugroh437@icloud.com,085146794036,RETAIL,Pelajar/Mahasiswa,Palembang,Kalimantan Selatan,2018-01-04,1,True,511,11500000
1198,CST001198,Liana Wibowo,F,1999-09-25,lianawibow678@yahoo.com,081359757292,RETAIL,Wirausaha,Medan,Bali,2021-05-08,13,False,796,16000000
1199,CST001199,Rizki Nasution,M,1962-12-17,rizkinasut573@outlook.com,085123324165,RETAIL,Profesional,Manado,DI Yogyakarta,2017-06-08,9,True,698,30500000
1200,CST001200,Siti Mulyono,F,1973-08-06,sitimulyon299@mail.com,085846215958,RETAIL,TNI/POLRI,Manado,Riau,2016-09-22,9,True,872,42000000
1201,CST001201,Oki Kusuma,M,1994-08-25,okikusuma345@gmail.com,082121816981,RETAIL,Pensiunan,Medan,Jawa Timur,2010-01-25,25,True,540,45500000
1202,CST001202,Indah Panjaitan,F,1960-04-03,indahpanja262@icloud.com,082277402928,RETAIL,Wirausaha,Depok,Kepulauan Riau,2023-04-02,1,True,617,43500000
1203,CST001203,Zara Manurung,F,1957-08-26,zaramanuru744@icloud.com,085721836677,RETAIL,Pelajar/Mahasiswa,Denpasar,Sumatera Selatan,2022-11-25,14,False,400,11500000
1204,CST001204,Tini Purnomo,F,1976-07-30,tinipurnom179@gmail.com,082122349980,RETAIL,Wirausaha,Yogyakarta,Sumatera Selatan,2016-03-26,18,True,615,34000000
1205,CST001205,Putri Manurung,F,1956-06-13,putrimanur486@mail.com,087815244614,RETAIL,Karyawan Swasta,Depok,Jawa Timur,2012-02-08,25,True,432,32000000
1206,CST001206,Xena Purnomo,F,1987-05-05,xenapurnom903@outlook.com,082160186372,RETAIL,TNI/POLRI,Pontianak,Sulawesi Selatan,2019-09-28,25,True,863,44000000
1207,CST001207,Yuli Lubis,F,1985-01-15,yulilubis597@yahoo.com,082177641490,RETAIL,Profesional,Jakarta,Jawa Tengah,2017-12-26,24,True,575,7000000
1208,CST001208,Bagas Lestari,M,1979-04-27,bagaslesta948@outlook.com,087767228839,RETAIL,Ibu Rumah Tangga,Semarang,Jawa Timur,2016-06-21,3,True,584,20500000
1209,CST001209,Tini Manurung,F,1962-07-05,tinimanuru704@mail.com,085193251149,RETAIL,Ibu Rumah Tangga,Pontianak,Kalimantan Selatan,2018-05-21,11,True,468,47000000
1210,CST001210,Kevin Santoso,M,1983-11-28,kevinsanto250@mail.com,085866183085,RETAIL,PNS,Medan,DI Yogyakarta,2016-05-27,23,True,894,18500000
1211,CST001211,Kevin Wibowo,M,1962-07-25,kevinwibow95@gmail.com,085136786210,RETAIL,TNI/POLRI,Banjarmasin,Riau,2017-04-12,4,True,743,28500000
1212,CST001212,Julia Nugroho,F,1966-07-24,julianugro780@mail.com,081268026933,PRIORITY,TNI/POLRI,Pekanbaru,Banten,2017-06-01,6,True,500,3500000
1213,CST001213,Dewi Wijaya,F,1971-07-27,dewiwijaya56@yahoo.com,087765505224,RETAIL,TNI/POLRI,Palembang,Kepulauan Riau,2014-05-19,5,True,609,33500000
1214,CST001214,Doni Saputra,M,1961-10-06,donisaputr328@icloud.com,087820166338,RETAIL,Karyawan Swasta,Bekasi,Banten,2015-09-29,2,True,563,17500000
1215,CST001215,Fajar Harahap,M,1970-10-19,fajarharah382@mail.com,082101901134,RETAIL,Wirausaha,Semarang,Sulawesi Selatan,2011-01-22,4,True,728,14000000
1216,CST001216,Bella Hermawan,F,1988-12-26,bellaherma816@yahoo.com,082139456452,RETAIL,Karyawan Swasta,Solo,Sumatera Selatan,2012-08-14,10,True,552,42000000
1217,CST001217,Julia Lestari,F,1955-06-13,julialesta271@icloud.com,087766342095,RETAIL,Ibu Rumah Tangga,Manado,Kalimantan Timur,2013-11-20,16,True,843,18500000
1218,CST001218,Rini Nasution,F,2004-05-10,rininasuti182@icloud.com,085835615266,RETAIL,Profesional,Pontianak,Kalimantan Selatan,2018-02-01,3,True,791,27500000
1219,CST001219,Maman Lestari,M,1977-02-04,mamanlesta63@icloud.com,085764147533,RETAIL,Profesional,Tangerang,Banten,2021-06-17,15,True,885,20000000
1220,CST001220,Julia Manurung,F,1983-07-06,juliamanur347@yahoo.com,087796298532,RETAIL,Pelajar/Mahasiswa,Malang,Sulawesi Selatan,2015-03-27,5,True,573,33000000
1221,CST001221,Fajar Simanjuntak,M,1996-01-22,fajarsiman974@yahoo.com,087735434685,RETAIL,Pelajar/Mahasiswa,Semarang,Kalimantan Timur,2019-05-21,19,True,801,9000000
1222,CST001222,Tini Siregar,F,1968-03-13,tinisirega580@mail.com,087839981615,PRIORITY,TNI/POLRI,Medan,Sumatera Selatan,2016-08-22,17,True,755,32500000
1223,CST001223,Budi Setiawan,M,1957-01-27,budisetiaw826@yahoo.com,085826072014,RETAIL,Pelajar/Mahasiswa,Malang,Bali,2021-02-24,23,True,858,11500000
1224,CST001224,Tini Hartono,F,1973-08-29,tiniharton135@gmail.com,085163947625,RETAIL,Karyawan Swasta,Pontianak,Kalimantan Selatan,2012-08-23,21,True,831,47500000
1225,CST001225,Hana Sihombing,F,1991-05-18,hanasihomb940@yahoo.com,087817299403,RETAIL,Pensiunan,Solo,Kalimantan Selatan,2014-08-08,22,True,741,10000000
1226,CST001226,Vino Wahyudi,M,1989-05-20,vinowahyud581@mail.com,081396706833,RETAIL,TNI/POLRI,Surabaya,Jawa Barat,2016-07-21,13,True,579,39500000
